accuracy_mean,is_outside,sample_count,timestamp,dist_Amphi_1,dist_Amphi_2,dist_Amphi_3,dist_Amphi_4,dist_Amphi_5,dist_Amphi_6,dist_Amphi_7,dist_Amphi_8,dist_nearest,dist_2nd,dist_gap,nearest_amphi_enc,log_accuracy,accuracy_bin,high_accuracy_flag,has_seat,seat_block_enc,seat_row_filled,seat_column_filled,seat_zone_id,hour_sin,hour_cos,label_enc
-0.7101872040542442,0,0.04635395667607239,2026-04-08 07:43:09.987000+00:00,-0.325345837810576,-1.0782388224542632,-0.06344196029226681,0.20306782705282111,-0.3363936147279972,-1.0497791941730121,-0.30202851188366275,0.2082982702526437,-0.7522415941426441,-0.9917105541467324,-0.7186615352375404,1,-0.6221426417791305,0,1,1,1,-0.5312625151923552,0.12978643355141004,204,0.9939831340992785,0.9698995799656785,1
0.15164372288500325,0,0.04635395667607239,2026-04-08 09:26:20.059000+00:00,-0.3031469357798601,-1.0311078477311661,-0.07837725721305841,0.18348517772607847,-0.31854887077734995,-1.0509076630528271,-0.3260515042376164,0.1913861140340406,-0.5299819017766557,-0.9966520968274502,-1.3123179064193544,1,0.33772664656601764,0,1,1,0,0.17276032068124747,0.5168221919169963,405,0.5993819261686343,-0.3294299165560311,1
-0.6990824646881354,0,0.04635395667607239,2026-04-08 09:21:51.837000+00:00,-0.34837050881094367,-1.0469428356574624,-0.01481943278045945,0.23075496577500695,-0.36333307240049545,-1.0034819788376141,-0.247614728231147,0.23781863792699032,-0.6046563502852079,-0.7889759730958293,-0.5555721411465364,1,-0.6070790694893785,0,1,1,1,0.5247717386180488,0.9038579502825824,506,0.5993819261686343,-0.3294299165560311,1
-0.46052168094702023,0,0.04635395667607239,2026-04-12 16:06:26.109000+00:00,1.5743390938828712,1.4632236994493018,-0.7972721441595684,-1.5973807239908917,1.5636296695919265,1.4032105776342085,-0.4712541298196094,-1.4755574137342289,-0.13922210504365742,0.10033957548238194,0.6349164132168561,3,-0.30382027197502964,0,1,1,1,0.8767831565548502,0.5168221919169963,605,-1.7990499982604045,0.27085407085804364,3
-0.5713139331603695,0,0.04635395667607239,2026-04-08 09:20:34.802000+00:00,-0.2739426959208627,-1.0080795674392578,-0.12387292221601917,0.15186398687820749,-0.2885558728905448,-1.0796306844160923,-0.3808035891845845,0.1597072941314962,-0.5653326703162626,-0.983496293649079,-1.1844344338592314,5,-0.4400536247119754,0,1,1,1,-0.8832739331291566,-0.2572493248141762,103,0.5993819261686343,-0.3294299165560311,1
0.15164372288500325,0,0.04635395667607239,2026-04-12 08:45:56.223000+00:00,-1.2426045183997763,0.2253553056392226,1.4564782290374618,1.263751761372614,-1.289294971349306,0.35190001908309426,1.5237653163497547,1.2651476274682694,-0.7209240963687691,-0.5092680267957581,0.5046199988205059,4,0.33772664656601764,0,1,1,1,-0.17925109725555385,-0.6442850831797624,302,0.84167275300853,0.2708540708580454,4
1.856287070317067,0,0.04635395667607239,2026-04-12 12:17:19.541000+00:00,-1.0942307804589064,0.23460493052624778,1.483549738512433,1.2564718620153739,-1.1866590983609424,0.359517926008474,1.5383504452176884,1.2662828167363076,-0.0702987902562142,0.39974141488939086,1.2648741162414083,4,1.5557328579577623,1,0,1,0,2.2848288283020555,-0.2572493248141762,1003,-0.47868862262593725,-1.1783596728324182,4
1.0885275011800717,0,0.04635395667607239,2026-04-12 12:13:24.541000+00:00,-1.1959684951342444,0.17992372875191143,1.4106614575075775,1.2261177753711534,-1.3003290925141535,0.3044251549423432,1.4646484012031453,1.2296004830807,-0.7908711650839713,-0.2235531418077487,1.4601245731588557,4,1.07945953195983,0,1,1,1,-0.17925109725555385,0.5168221919169963,305,-0.47868862262593725,-1.1783596728324182,4
0.3104903820916353,0,0.04635395667607239,2026-04-12 15:48:24.298000+00:00,-0.805738179987124,-0.48290436082573496,0.6242300989239559,0.7062574069433775,-0.795386777381107,-0.3852236647300729,0.5436774744174704,0.7027282102066698,2.0552296086878754,1.7493053112132095,-0.6339017931014388,1,0.48018679751077903,0,1,1,1,1.580805992428453,0.12978643355141004,804,-1.5567591714205085,-0.3294299165560324,0
0.15164372288500325,0,0.04635395667607239,2026-04-12 08:26:23.497000+00:00,-0.21914273712861326,-0.9510828917139016,-0.229418569706327,0.08899657608421045,-0.22756594195352203,-1.1054061756916345,-0.5010082007331629,0.0936526231599596,-0.6822763734067907,-0.7240742432669351,-0.17735249979204537,5,0.33772664656601764,0,1,1,0,0.17276032068124747,0.12978643355141004,404,0.84167275300853,0.2708540708580454,5
